query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	3	LJP009 HA1E 24H-tanespimycin-10	3.0144356324768497e-12	48.7844262295082	1294.1341594181595	TNFRSF12A;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1;HIF1A;MMP10	8.362994994164183e-09
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	4	LJP007 HA1E 24H-tanespimycin-10	3.704538203394987e-12	47.6064	1253.070072665049	TNFRSF12A;SDC4;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1;HIF1A	8.362994994164183e-09
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	7	COMMD3-BMI1 KD human GSE7578 sample 129	4.4952104300347823e-11	22.671323529411765	540.1538853427919	ACVR1;TNFRSF12A;SDC4;SERPINE1;TNC;PLOD2;ITGAV;ITGA5;INHBA;CD47;THBS1	1.0139910384321317e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	8	ADRB1 Beta-1 receptor blocker (METOPROLOL) human GSE3356 sample 2278	5.294537675143648e-11	18.968149769025043	448.81981432944036	IL6;TNFAIP6;SDC4;SERPINE1;PLOD2;ITGAV;ITGA5;INHBA;IL6ST;PTGS2;THBS1;HIF1A	1.0450093736314775e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	4	BTC-HS578T	5.170987048199694e-10	35.02430402121078	748.9172446600967	IL11;TNFRSF12A;CCL20;SERPINE1;TNC;PLOD2;INHBA;PTGS2	1.0859072801219358e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	9	TNF Stimulation of gene product human GSE2638 sample 3111	7.03127931555396e-11	21.696780684104628	507.2288002026349	SDC4;CCL20;BAMBI;SERPINE1;PDPN;TNC;PLOD2;ITGAV;ITGA5;CD47;HIF1A	1.233598893251078e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_up	10	Kmt2a KO mouse GSE24964 sample 3008	7.948760707229675e-11	26.027216276919013	605.273845750251	FLT1;SDC4;SERPINE1;PDPN;TNC;PLOD2;ITGAV;ITGA5;INHBA;PTGS2	1.2551093156715656e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	5	LJP005 HA1E 24H-NVP-AUY922-0.37	7.122227132631377e-12	44.05777777777778	1130.8662566365476	TNFRSF12A;WNT5A;ADAM12;SERPINE1;TNC;COL10A1;ITGAV;INHBA;THBS1	1.2862742201532267e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	5	TNFA-HS578T	8.533355141566623e-10	32.76261373035567	684.1445854569762	IL6;TNFAIP6;SDC4;CCL20;BAMBI;INHBA;CD47;THBS1	1.4336036637831928e-08
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	3	GSE134431 SkinvsUlcerHealer Hs DiabetFoot Dn	2.198142915431894e-10	29.345049504950495	652.5821966386787	IL11;IL6;TNFRSF12A;CCL20;MMP3;ADAM12;SERPINE1;PTGS2;MMP10	1.7878229045512735e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	6	LJP006 HS578T 24H-saracatinib-10	1.2397993514637874e-11	57.62087712939471	1447.0611181639738	TNFRSF12A;WNT5A;SERPINE1;TNC;PLOD2;INHBA;THBS1;ENG	1.865898023953e-08
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	4	GSE131320 EscherichiaColi 24Hr Hs Islet Dn	3.315764172571699e-10	27.946698113207546	609.9971298094126	IL11;IL6;CCL20;MMP3;PDPN;TNC;INHBA;PTGS2;MMP10	2.0226161452687362e-08
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	5	GSE131320 Ctrl-vs-IL-1OE 24Hr Hs Islet Dn	4.543423157034591e-10	26.919545454545453	579.0978435962916	IL11;IL6;CCL20;MMP3;PDPN;TNC;INHBA;PTGS2;MMP10	2.153497850471911e-08
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	6	GSE131320 Ctrl-vs-IL-1OE 6Hr Hs Islet Dn	5.29548651755388e-10	26.433482142857144	564.5926412760558	IL11;IL6;CCL20;MMP3;PDPN;TNC;INHBA;PTGS2;MMP10	2.153497850471911e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	7	LJP009 HEPG2 24H-PD-0325901-1.11	2.1884139861092366e-11	53.4005376344086	1310.7300242377955	CCL20;SERPINE1;TNC;COL10A1;PLOD2;INHBA;THBS1;HIF1A	2.8230540420809153e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	8	LJP006 HA1E 24H-nintedanib-10	2.7578833637558506e-11	51.774519387422615	1258.8442423785007	TNFRSF12A;ADAM12;SERPINE1;TNC;PLOD2;ITGAV;INHBA;THBS1	3.112960846839416e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	9	LJP006 HME1 3H-saracatinib-1.11	3.4758963534803596e-11	76.3859649122807	1839.571388443307	IL6;TNFAIP6;CCL20;WNT5A;INHBA;PTGS2;MMP10	3.487482674658628e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	2	LJP006 A549 24H-QL-XII-47-10	9.71602626128171e-12	32.58868173568718	826.3591675076204	IL11;IL6;TNFRSF12A;TNFAIP6;SDC4;MMP3;SERPINE1;TNC;ITGAV;INHBA	4.0617847785288184e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_down	10	LJP005 HA1E 24H-NVP-AUY922-0.04	4.9495993525424735e-11	47.8842327404281	1136.2511543671421	TNFRSF12A;MMP3;ADAM12;SERPINE1;TNC;ITGAV;INHBA;THBS1	4.4694882153458534e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	3	LJP005 MCF10A 3H-LDN-193189-10	2.064989861137007e-11	38.83921568627451	955.5732911220856	IL6;TNFAIP6;CCL20;BAMBI;TNC;PLOD2;INHBA;CD47;PTGS2	4.820773006383142e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	4	LJP005 A549 24H-nilotinib-10	2.306314080317255e-11	38.3341935483871	938.9111764081159	IL11;IL6;TNFRSF12A;SDC4;CCL20;MMP3;SERPINE1;PTGS2;MMP10	4.820773006383142e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	7	Pten KD mouse GSE29010 sample 2875	2.67548491007664e-10	19.017591937765204	419.1804421048909	PDGFRB;IL6;BAMBI;ADAM12;SERPINE1;TNC;COL10A1;INHBA;IL6ST;PTGS2;THBS1	5.0872434504457255e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	8	STAT3 KD human GSE42979 sample 2148	3.2482422375657473e-10	22.37168544440651	488.77069826765813	TNFRSF12A;TNFAIP6;SDC4;BAMBI;SERPINE1;TNC;PLOD2;ITGAV;ITGA5;THBS1	5.110847353211741e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	9	IL6 anti-IL6 monoclonal antibody, neutralization human GSE62941 sample 1557	3.4558697354549715e-10	22.22272470322216	484.13931964992685	PDGFRB;IL6;TNFRSF12A;CCL20;MMP3;SERPINE1;PLOD2;ITGA5;PTGS2;MMP10	5.110847353211741e-08
SRRS_repair_ligand_receiver_core	39	Gene_Perturbations_from_GEO_down	10	NEUROG1 OE human GSE18296 sample 1426	5.591461102443305e-10	21.097862283811367	449.4817340992014	IL6;LRP1;WNT5A;ADAM12;SERPINE1;COL10A1;PLOD2;ITGA5;INHBA;THBS1	6.966483441236379e-08
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	2	Interleukin-1B human myometrium GSE68171 ligand:241	1.3289674795666659e-09	19.209443573667713	392.6191956388459	IL11;IL6;TNFAIP6;SDC4;CCL20;WNT5A;SERPINE1;INHBA;PTGS2;MMP10	9.529184486173371e-08
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	3	interleukin-1 rat chondrocyte GDS2472 ligand:228	1.4889350759645893e-09	23.36916996047431	474.98316280344113	IL6;TNFRSF12A;SDC4;CCL20;MMP3;PDPN;CD47;IL6ST;PTGS2	9.529184486173371e-08
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	6	TNFA-MCF10A	1.3924604592617622e-08	30.531029929577464	552.2943769108987	IL6;TNFAIP6;SDC4;CCL20;CD47;IL6ST;THBS1	1.949444642966467e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	1	estradiol human breast epithelial cells GSE23500 ligand:130	1.8766423170301013e-09	22.731923076923078	456.7702989852064	PDGFRB;ITGB1;IL11;IL6;TNFRSF12A;SERPINE1;TNC;PLOD2;THBS1	3.040160553588764e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	4	Interleukin 1, beta human amnion mesenchymal cells (AMC) GDS4595 ligand:24	9.192971865817866e-09	15.551485227363223	287.7775370765505	IL6;TNFAIP6;SDC4;CCL20;BAMBI;PDPN;TNC;INHBA;PTGS2;MMP10	3.5538921204155984e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	5	Interleukin-1 human epidermal keratinocyte GDS3011 ligand:227	9.254927396915621e-09	18.771019108280253	347.2283713157661	TNFAIP6;SDC4;CCL20;BAMBI;SERPINE1;ITGA5;INHBA;CD47;HIF1A	3.5538921204155984e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	6	TGF-beta human A549 epithelial cells GDS3710 ligand:252	1.1144803274246061e-08	18.35514018691589	336.12469638044473	IL11;TNFRSF12A;TNFAIP6;SDC4;SERPINE1;ITGAV;INHBA;THBS1;MMP10	3.5663370477587395e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	7	TGF-beta1 human IOSE - immortalized ovarian surface epithelial cell line GDS2975 ligand:256	1.8533404423836964e-08	17.26099706744868	307.3094596691685	IL11;IL6;TNFAIP6;WNT5A;ADAM12;ITGAV;INHBA;PTGS2;THBS1	5.083448070538139e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	8	transforming growth factor-beta human fibroblasts GDS4574 ligand:18	2.4780302292997416e-08	16.66402266288952	291.8406410178668	PDGFRB;IL11;IL6;TNFRSF12A;TNFAIP6;SERPINE1;ITGA5;PTGS2;HIF1A	5.94727255031938e-07
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	5	LJP009 PC3 24H-chelerythrine chloride-10	3.973395068070031e-10	36.275451841683825	785.226774638213	IL11;IL6;CCL20;BAMBI;MMP3;SERPINE1;INHBA;IL6R	6.644311232826706e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	9	TGF-beta human A549 epithelial cells GDS3710 ligand:251	3.6758781038721726e-08	15.884594594594594	271.9266069094861	ACVR1;IL11;TNFRSF12A;SDC4;SERPINE1;PLOD2;ITGAV;THBS1;MMP10	7.841873288260634e-07
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_up	10	Interleukin 1, beta human amnion mesenchymal cells (AMC) GDS4595 ligand:23	5.352640065119736e-08	15.173643410852714	254.0536899204188	IL6;LRP1;TNFAIP6;SDC4;CCL20;PDPN;TNC;INHBA;PTGS2	1.0277068925029893e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	6	LJP006 MCF10A 24H-CGP-60474-0.12	8.955770307620373e-10	32.55229093897678	678.1798745867347	IL6;CCL20;WNT5A;PLOD2;ITGAV;INHBA;CD47;PTGS2	1.170154428030016e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	7	LJP009 HT29 24H-BX-795-10	9.796771912701964e-10	45.74407894736842	948.9059331602339	IL6;TNFAIP6;SDC4;CCL20;INHBA;CD47;PTGS2	1.170154428030016e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	8	LJP008 PC3 24H-mocetinostat-0.04	2.7902828649117885e-09	61.33127889060093	1208.0497355291486	TNFAIP6;SDC4;MMP3;SERPINE1;TNC;MMP10	2.858634688451425e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	9	LJP007 HEPG2 24H-amuvatinib-10	3.0771094601199408e-09	38.42256637168141	753.0544509635585	ACVR1;SERPINE1;COL10A1;ITGA5;INHBA;IL6ST;ENG	2.858634688451425e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	7	IL1-MCF10A	3.6511843512455356e-07	25.741558441558443	381.56825485454004	IL6;TNFAIP6;SDC4;CCL20;TNC;IL6ST	3.2852990928975714e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	8	TNFA-BT20	4.629023247456014e-07	24.676214196762142	359.9210854656413	IL6;TNFAIP6;CCL20;INHBA;CD47;THBS1	3.2852990928975714e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	9	TNFA-SKBR3	4.811136123251903e-07	24.507111935683366	356.50893714787105	IL6;SDC4;CCL20;ITGAV;CD47;THBS1	3.2852990928975714e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_up	10	HBEGF-HS578T	4.999088520831835e-07	24.340294840294842	353.14944463142837	TNFRSF12A;TNFAIP6;SDC4;SERPINE1;PTGS2;THBS1	3.2852990928975714e-06
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	7	GSE154198 Passage8 Hs Chip Hepatocyte Up	9.857419800573512e-08	22.642342931937172	365.2766077227391	IL6;TNFAIP6;CCL20;SERPINE1;PDPN;KDR;PTGS2	3.4360149019141954e-06
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Chem_Pert_up	10	LJP009 HEPG2 24H-GDC-0879-0.04	7.271101465127134e-09	51.664935064935065	968.1677167398292	IL11;IL6;TNFRSF12A;SERPINE1;PTGS2;THBS1	6.079367934992797e-06
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	8	GSE144274 Healthy-vs-IPAH Hs Muscle Up	2.424271655447711e-07	19.719463470319635	300.3779996104692	IL11;IL6;TNFAIP6;CCL20;BAMBI;KDR;PTGS2	7.394028549115519e-06
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	9	GSE131320 EscherichiaColi 6Hr Hs Islet Dn	2.730153962627219e-07	19.36182735426009	292.629578994631	IL6;CCL20;PDPN;TNC;INHBA;PTGS2;MMP10	7.401750743122682e-06
SRRS_repair_ligand_receiver_core	39	Diabetes_Perturbations_GEO_2022	10	GSE108654 Islets-vs-hESC-OE Hs Islets Up	3.44031068073829e-07	18.68371212121212	278.0609784516092	PDGFRB;IL11;TNFRSF12A;TNFAIP6;SERPINE1;KDR;PTGS2	8.394358061001426e-06
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	2	interleukin-4 human PBMC GSE59184 ligand:146	1.745401289801426e-05	12.82632779406973	140.5244901769254	ACVR1;TNFAIP6;PTGS2;THBS1;HIF1A;ENG	0.001413775044739155
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	1	EPG-MCF10A	0.00024267865774399937	14.795891690009338	123.15763467371637	TNFRSF12A;TNC;PLOD2;IL6ST	0.006974604556849838
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	2	HGF-MCF7	0.0002735139041901897	14.324050632911392	117.51677601628332	WNT5A;COL10A1;IL6ST;PTGS2	0.006974604556849838
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	3	growth hormone mouse 3T3-F442A adipocytes GDS1489 ligand:12	0.00038528769857985135	9.113007979216924	71.64209661852355	ITGB1;LRP1;MMP3;THBS1;HIF1A	0.020805535723311973
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	4	interleukin-22 human Bronchial epithelial cells GDS3393 ligand:198	0.0005929949084899181	8.263947412775998	61.40381295272477	LRP1;CCL20;TNC;ITGA5;MMP10	0.02300061707996293
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	5	estradiol mouse mammary cells GSE46116 ligand:117	0.0007284754112260154	10.959778085991678	79.17953804280623	BAMBI;PTGS2;THBS1;WISP1	0.02300061707996293
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	6	calcitriol human RWPE1 prostate epithelial cell line GDS3761 ligand:192	0.0008518747066652936	10.496212624584718	74.18797710974593	TGFBR3;IL6;INHBA;THBS1	0.02300061707996293
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	3	IL4-MDAMB231	0.0033393770679611815	10.932671081677704	62.33777341638657	TGFBR3;BAMBI;COL10A1	0.023701319343881325
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	4	EPG-MCF7	0.003400725345768821	10.860197368421053	61.72682634573436	IL11RA;TNC;INHBA	0.023701319343881325
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	5	PDGFBB-MDAMB231	0.0035889152731361893	10.648387096774194	59.94941068071576	SDC4;ITGA8;CD47	0.023701319343881325
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	6	BFGF-MCF7	0.0035889152731361893	10.648387096774194	59.94941068071576	IL11RA;BAMBI;WNT5A	0.023701319343881325
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	7	MCSF-MCF7	0.0036530351460691028	10.579594017094017	59.374764852456494	TGFBR3;IL11RA;WNT5A	0.023701319343881325
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	8	IL17-MCF7	0.0037178540147264822	10.511677282377919	58.80872070168357	WNT5A;CD47;IL6ST	0.023701319343881325
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	9	HGF-BT20	0.004333067461529559	9.937248995983936	54.07333736485788	CCL20;PLOD2;ITGAV	0.0245540489486675
SRRS_repair_ligand_receiver_core	39	LINCS_L1000_Ligand_Perturbations_down	10	IFNG-MDAMB231	0.0050067565763410975	9.421904761904761	49.90751825690778	TGFBR3;ITGA8;TNC	0.025534458539339597
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	7	TGF-beta1 human IOSE - immortalized ovarian surface epithelial cell line GDS2975 ligand:256	0.001390183241291846	9.15911730545877	60.25160191740665	TGFBR3;CCL20;KDR;WISP1	0.028621509713269863
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	8	3beta-Adiol(17beta-diol) human MCF7cells GSE33287 ligand:80	0.0016052977039205953	8.796875	56.60301763384685	WNT5A;PLOD2;ITGA5;MMP10	0.028621509713269863
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	9	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:68	0.0017933320370391392	8.526839826839828	53.92100576264273	TGFBR3;BAMBI;ITGAV;THBS1	0.028621509713269863
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	10	17beta-estradiol human U2OS osteosarcoma cell line GDS1094 ligand:45	0.0017933320370391392	8.526839826839828	53.92100576264273	WNT5A;SERPINE1;INHBA;HIF1A	0.028621509713269863
