module	iteration	random_delta
stromal_ligand_panel	631	0.00657282580449189
stromal_ligand_panel	632	0.0495278889547711
stromal_ligand_panel	633	0.0386358877633226
stromal_ligand_panel	634	-0.0584744648566976
stromal_ligand_panel	635	0.0196846997210895
stromal_ligand_panel	636	0.0316913964879639
stromal_ligand_panel	637	0.0189042756453127
stromal_ligand_panel	638	0.00221595552965916
stromal_ligand_panel	639	0.00553462364856935
stromal_ligand_panel	640	0.0370489345869869
stromal_ligand_panel	641	0.00391418189118045
stromal_ligand_panel	642	0.00517993154392688
stromal_ligand_panel	643	0.0673956363208709
stromal_ligand_panel	644	-0.0219879953648322
stromal_ligand_panel	645	0.029185902451639
stromal_ligand_panel	646	-0.0272291747292455
stromal_ligand_panel	647	-0.0923697843037814
stromal_ligand_panel	648	0.0250021227088689
stromal_ligand_panel	649	0.0429914574655737
stromal_ligand_panel	650	0.0149474536591262
stromal_ligand_panel	651	0.00395967406324956
stromal_ligand_panel	652	0.0299991056746831
stromal_ligand_panel	653	0.0151001502252743
stromal_ligand_panel	654	0.035188893456738
stromal_ligand_panel	655	-0.00857678229832788
stromal_ligand_panel	656	-0.0278591148384243
stromal_ligand_panel	657	0.0340285988559467
stromal_ligand_panel	658	0.0421006510788326
stromal_ligand_panel	659	-0.122661210696122
stromal_ligand_panel	660	0.0622703510060431
stromal_ligand_panel	661	-0.0223770686228924
stromal_ligand_panel	662	-0.0255312236641105
stromal_ligand_panel	663	-0.0511451072906656
stromal_ligand_panel	664	-0.0199092800349694
stromal_ligand_panel	665	0.0385031176890309
stromal_ligand_panel	666	0.0364007779568589
stromal_ligand_panel	667	0.0316768108402412
stromal_ligand_panel	668	-0.012844379648901
stromal_ligand_panel	669	-0.00669278702150902
stromal_ligand_panel	670	0.0655062921200965
stromal_ligand_panel	671	-0.00325290826808816
stromal_ligand_panel	672	0.0237776609119564
stromal_ligand_panel	673	0.0660357141685246
stromal_ligand_panel	674	0.0036476311936651
stromal_ligand_panel	675	0.00421752508942165
stromal_ligand_panel	676	0.0382615360508948
stromal_ligand_panel	677	-0.0172578890781907
stromal_ligand_panel	678	0.100342435927797
stromal_ligand_panel	679	0.0587516453758142
stromal_ligand_panel	680	0.0190815541327026
stromal_ligand_panel	681	-0.0309014502362937
stromal_ligand_panel	682	0.0356117159403613
stromal_ligand_panel	683	0.0472415549388067
stromal_ligand_panel	684	-0.0127083845603802
stromal_ligand_panel	685	0.0405778734793667
stromal_ligand_panel	686	0.0922277632578834
stromal_ligand_panel	687	0.0681847787790564
stromal_ligand_panel	688	0.0410340098435822
stromal_ligand_panel	689	0.0269042331090346
stromal_ligand_panel	690	0.0270948990620637
stromal_ligand_panel	691	-0.0050599941482887
stromal_ligand_panel	692	-0.0259943672481454
stromal_ligand_panel	693	-0.00931370725716461
stromal_ligand_panel	694	0.0760762417505469
stromal_ligand_panel	695	-0.0262849401966845
stromal_ligand_panel	696	-0.000860194304769691
stromal_ligand_panel	697	0.0143254641627633
stromal_ligand_panel	698	0.11571863881965
stromal_ligand_panel	699	-0.018647755806417
stromal_ligand_panel	700	-0.032994237427106
stromal_ligand_panel	701	-0.0598322580266232
stromal_ligand_panel	702	0.0552958790586809
stromal_ligand_panel	703	0.0382128144094371
stromal_ligand_panel	704	0.07797403335553
stromal_ligand_panel	705	-0.0155825424064951
stromal_ligand_panel	706	0.0760272014317945
stromal_ligand_panel	707	0.00363206214234308
stromal_ligand_panel	708	0.0179659788486065
stromal_ligand_panel	709	-0.0139857231374517
stromal_ligand_panel	710	0.0297140144863879
stromal_ligand_panel	711	0.0535176573602969
stromal_ligand_panel	712	0.0255330941480989
stromal_ligand_panel	713	0.0511085913014578
stromal_ligand_panel	714	-0.0420713011658048
stromal_ligand_panel	715	0.0601816970927236
stromal_ligand_panel	716	-0.0307275054054401
stromal_ligand_panel	717	0.0365753691945246
stromal_ligand_panel	718	-0.0027710993156015
stromal_ligand_panel	719	0.0120375323508932
stromal_ligand_panel	720	0.0943612568179906
stromal_ligand_panel	721	0.0661136171825251
stromal_ligand_panel	722	0.0108232482452054
stromal_ligand_panel	723	-0.0216718782331218
stromal_ligand_panel	724	0.103148063349128
stromal_ligand_panel	725	-0.0444607620403589
stromal_ligand_panel	726	0.00144917128940907
stromal_ligand_panel	727	0.0719555200072894
stromal_ligand_panel	728	0.0934868305582848
stromal_ligand_panel	729	0.00574978606547342
stromal_ligand_panel	730	0.0699500101732503
stromal_ligand_panel	731	0.0562147295419033
stromal_ligand_panel	732	0.06292023496255
stromal_ligand_panel	733	0.041035332213615
stromal_ligand_panel	734	0.0776334674122611
stromal_ligand_panel	735	0.036095339940835
stromal_ligand_panel	736	0.0375545471667501
stromal_ligand_panel	737	0.0297043713856429
stromal_ligand_panel	738	0.0488479547834581
stromal_ligand_panel	739	0.0276508052327408
stromal_ligand_panel	740	0.00421693785291359
stromal_ligand_panel	741	-0.0222819210487534
stromal_ligand_panel	742	0.0243003691683551
stromal_ligand_panel	743	0.043237257400173
stromal_ligand_panel	744	0.055755752600811
stromal_ligand_panel	745	-0.0259682968095004
stromal_ligand_panel	746	0.046225364720774
stromal_ligand_panel	747	0.0241411869792127
stromal_ligand_panel	748	-0.0405476615538282
stromal_ligand_panel	749	-0.000337149032423977
stromal_ligand_panel	750	0.058776254365343
stromal_ligand_panel	751	-0.099613941656834
stromal_ligand_panel	752	0.0592191532252568
stromal_ligand_panel	753	-0.0121980104651892
stromal_ligand_panel	754	0.0344805297472593
stromal_ligand_panel	755	0.0181133813741794
stromal_ligand_panel	756	0.0137358690798809
stromal_ligand_panel	757	0.0289608602003182
stromal_ligand_panel	758	0.0552940649202411
stromal_ligand_panel	759	0.0367264569647466
stromal_ligand_panel	760	0.00171109673866629
stromal_ligand_panel	761	0.0997799615372941
stromal_ligand_panel	762	-0.0239297157521626
stromal_ligand_panel	763	0.0471230047627923
stromal_ligand_panel	764	-0.0495668894440606
stromal_ligand_panel	765	-0.0084192741707349
stromal_ligand_panel	766	0.0318198875104938
stromal_ligand_panel	767	0.0428685161386915
stromal_ligand_panel	768	0.0900236464905341
stromal_ligand_panel	769	-0.00647155304554954
stromal_ligand_panel	770	0.0378057106302065
stromal_ligand_panel	771	0.0206639915454209
stromal_ligand_panel	772	-0.00403721504023772
stromal_ligand_panel	773	-0.0250420766310777
stromal_ligand_panel	774	0.0191570254572876
stromal_ligand_panel	775	-0.0303803166349487
stromal_ligand_panel	776	0.03482438766376
stromal_ligand_panel	777	-0.0171450328486271
stromal_ligand_panel	778	-0.0388389697480996
stromal_ligand_panel	779	0.0625707220002359
stromal_ligand_panel	780	0.0986152398707452
stromal_ligand_panel	781	0.0158447545296416
stromal_ligand_panel	782	0.0199966695455716
stromal_ligand_panel	783	0.0161065394185372
stromal_ligand_panel	784	-0.00205639069356732
stromal_ligand_panel	785	0.00919089255584344
stromal_ligand_panel	786	0.0534231522526172
stromal_ligand_panel	787	-0.0168906749886185
stromal_ligand_panel	788	0.0471029174732427
stromal_ligand_panel	789	0.0709722145805789
stromal_ligand_panel	790	0.0098461829536074
stromal_ligand_panel	791	0.0157563389010984
stromal_ligand_panel	792	0.0316725142058608
stromal_ligand_panel	793	0.0767748032217471
stromal_ligand_panel	794	0.0337744050239654
stromal_ligand_panel	795	-0.0686596594918876
stromal_ligand_panel	796	-0.0224886760271736
stromal_ligand_panel	797	0.0148058314342653
stromal_ligand_panel	798	-0.0318460994445844
stromal_ligand_panel	799	0.0212372822996113
stromal_ligand_panel	800	0.0304951646807266
stromal_ligand_panel	801	0.0410359115683556
stromal_ligand_panel	802	-0.055406614494152
stromal_ligand_panel	803	0.0407954932807603
stromal_ligand_panel	804	-0.00842829785590204
stromal_ligand_panel	805	0.0526059208404622
stromal_ligand_panel	806	0.0594441378294268
stromal_ligand_panel	807	-0.0150280648937271
stromal_ligand_panel	808	0.0227134516625313
stromal_ligand_panel	809	0.0797381800069197
stromal_ligand_panel	810	0.028561378838312
stromal_ligand_panel	811	0.0141664922445423
stromal_ligand_panel	812	0.0122262164945741
stromal_ligand_panel	813	0.0400315285898897
stromal_ligand_panel	814	0.0313384422823627
stromal_ligand_panel	815	0.00853761746099977
stromal_ligand_panel	816	-0.0163453227249531
stromal_ligand_panel	817	-0.0281646432005283
stromal_ligand_panel	818	0.0628429814003605
stromal_ligand_panel	819	-0.0558483429711632
stromal_ligand_panel	820	0.0460698627477056
stromal_ligand_panel	821	-0.0136505911282459
stromal_ligand_panel	822	0.0342414520328086
stromal_ligand_panel	823	0.0209515597721365
stromal_ligand_panel	824	0.0383472024106909
stromal_ligand_panel	825	0.0709491679638571
stromal_ligand_panel	826	0.0387757979779837
stromal_ligand_panel	827	0.0436200790275771
stromal_ligand_panel	828	0.0229773714021209
stromal_ligand_panel	829	0.0204250161251837
stromal_ligand_panel	830	0.0357684284746864
stromal_ligand_panel	831	0.0349860034597559
stromal_ligand_panel	832	0.08728590052853
stromal_ligand_panel	833	-0.0113798560008039
stromal_ligand_panel	834	0.00337829550209875
stromal_ligand_panel	835	0.0221456728697842
stromal_ligand_panel	836	0.0268874025479927
stromal_ligand_panel	837	0.0080236830446908
stromal_ligand_panel	838	0.0309260267792169
stromal_ligand_panel	839	0.0469831181847545
stromal_ligand_panel	840	0.0151524792065099
stromal_ligand_panel	841	-0.00150700749948415
stromal_ligand_panel	842	0.0310272973528813
stromal_ligand_panel	843	-0.0190579747128594
stromal_ligand_panel	844	-0.0185803681862701
stromal_ligand_panel	845	0.0353773988437343
stromal_ligand_panel	846	0.0170638697566002
stromal_ligand_panel	847	0.0301790643929116
stromal_ligand_panel	848	0.00981469135399662
stromal_ligand_panel	849	0.0762504090856775
stromal_ligand_panel	850	-0.0814823726031522
stromal_ligand_panel	851	0.0337994023095152
stromal_ligand_panel	852	-0.0118829511703761
stromal_ligand_panel	853	0.000734078081146318
stromal_ligand_panel	854	0.00584468942516074
stromal_ligand_panel	855	0.0219790437337832
stromal_ligand_panel	856	0.0398325553281781
stromal_ligand_panel	857	-0.0284534537431771
stromal_ligand_panel	858	-0.0706938415819833
stromal_ligand_panel	859	0.0102859748134381
stromal_ligand_panel	860	0.0344611784263398
stromal_ligand_panel	861	-0.0537107018758207
stromal_ligand_panel	862	-0.0162839208130875
stromal_ligand_panel	863	0.0130909309506634
stromal_ligand_panel	864	0.0379972876156122
stromal_ligand_panel	865	0.0117427110862411
stromal_ligand_panel	866	0.0755996114774099
stromal_ligand_panel	867	0.0480651518213339
stromal_ligand_panel	868	0.0359425137146324
stromal_ligand_panel	869	0.0318719076869848
stromal_ligand_panel	870	0.0633541447483887
stromal_ligand_panel	871	0.0652954733923398
stromal_ligand_panel	872	-0.047837501224751
stromal_ligand_panel	873	0.00782302113307695
stromal_ligand_panel	874	0.0633970554329031
stromal_ligand_panel	875	-0.0385601237067939
stromal_ligand_panel	876	0.0419992798810935
stromal_ligand_panel	877	-0.0558911266664458
stromal_ligand_panel	878	0.0233132605403218
stromal_ligand_panel	879	0.0293215118592943
stromal_ligand_panel	880	-0.0209665813430211
stromal_ligand_panel	881	0.146288312577209
stromal_ligand_panel	882	0.0453286116221958
stromal_ligand_panel	883	0.0247631186584142
stromal_ligand_panel	884	0.0301488332454822
stromal_ligand_panel	885	-0.0156280713095637
stromal_ligand_panel	886	-0.0292575386356551
stromal_ligand_panel	887	0.00208769219358089
stromal_ligand_panel	888	-0.0132581045363013
stromal_ligand_panel	889	0.0220895187469168
stromal_ligand_panel	890	-0.000439704731659224
stromal_ligand_panel	891	0.0541450184693685
stromal_ligand_panel	892	0.0334272849046792
stromal_ligand_panel	893	0.0382376385026953
stromal_ligand_panel	894	0.011720054406332
stromal_ligand_panel	895	-0.0035878306200141
stromal_ligand_panel	896	0.0466691704052506
stromal_ligand_panel	897	0.0137223321160067
stromal_ligand_panel	898	0.0193683047367981
stromal_ligand_panel	899	-0.0470388419171096
stromal_ligand_panel	900	0.0447866542984534
stromal_ligand_panel	901	-0.00231075841861098
stromal_ligand_panel	902	-0.00736942579706141
stromal_ligand_panel	903	0.0504437673157712
stromal_ligand_panel	904	-0.0898463103195481
stromal_ligand_panel	905	-0.045089210310154
stromal_ligand_panel	906	0.0328218556873675
stromal_ligand_panel	907	0.00365107017332333
stromal_ligand_panel	908	0.00199981476314459
stromal_ligand_panel	909	0.0517410360092627
stromal_ligand_panel	910	0.0361493569268271
stromal_ligand_panel	911	-0.100670637595486
stromal_ligand_panel	912	-0.0684160711821955
stromal_ligand_panel	913	0.0531499222504112
stromal_ligand_panel	914	-0.0187557558551866
stromal_ligand_panel	915	-0.0546593458418616
stromal_ligand_panel	916	-0.0718688120601714
stromal_ligand_panel	917	0.0669664299949833
stromal_ligand_panel	918	0.073325994593107
stromal_ligand_panel	919	-0.0467722858995492
stromal_ligand_panel	920	0.100009454552956
stromal_ligand_panel	921	0.0253009795272672
stromal_ligand_panel	922	0.138634753139206
stromal_ligand_panel	923	0.0433318661282652
stromal_ligand_panel	924	-0.0368089185262446
stromal_ligand_panel	925	0.00201018842264468
stromal_ligand_panel	926	0.00525341955717955
stromal_ligand_panel	927	0.000893343347586041
stromal_ligand_panel	928	0.00674522530173953
stromal_ligand_panel	929	-0.0458410820083669
stromal_ligand_panel	930	0.0485924917235432
stromal_ligand_panel	931	0.0201200464880911
stromal_ligand_panel	932	0.0256962374846693
stromal_ligand_panel	933	0.0129713432969601
stromal_ligand_panel	934	0.0485321032085339
stromal_ligand_panel	935	-0.0386402510223697
stromal_ligand_panel	936	0.0215386592161957
stromal_ligand_panel	937	0.00510258108457749
stromal_ligand_panel	938	-0.0120491805967581
stromal_ligand_panel	939	0.0222619365178456
stromal_ligand_panel	940	0.036758771313123
stromal_ligand_panel	941	0.00735899125550707
stromal_ligand_panel	942	0.000286700277915195
stromal_ligand_panel	943	-0.00249595881608434
stromal_ligand_panel	944	-0.0357788654400545
stromal_ligand_panel	945	-0.019556283706955
stromal_ligand_panel	946	0.0329548384123475
stromal_ligand_panel	947	0.0774512348026511
stromal_ligand_panel	948	0.00639333941427723
stromal_ligand_panel	949	-0.027649184608121
stromal_ligand_panel	950	0.0284217258786696
stromal_ligand_panel	951	0.00483558138081853
stromal_ligand_panel	952	0.0445217637489777
stromal_ligand_panel	953	-0.0331091119777936
stromal_ligand_panel	954	0.0547470360924698
stromal_ligand_panel	955	-0.00875869515691441
stromal_ligand_panel	956	0.011050423247972
stromal_ligand_panel	957	0.0470921474841302
stromal_ligand_panel	958	0.00266875512369701
stromal_ligand_panel	959	0.0432989033356476
stromal_ligand_panel	960	-0.0243126354310233
stromal_ligand_panel	961	-0.0347237170015834
stromal_ligand_panel	962	0.0405476738749493
stromal_ligand_panel	963	-0.0522470439705805
stromal_ligand_panel	964	0.0228135633850792
stromal_ligand_panel	965	0.0315027133277632
stromal_ligand_panel	966	0.0304947496510117
stromal_ligand_panel	967	0.0102890010008318
stromal_ligand_panel	968	0.0298468490283423
stromal_ligand_panel	969	0.0792824576137553
stromal_ligand_panel	970	-0.00463854340048842
stromal_ligand_panel	971	0.0318916107270003
stromal_ligand_panel	972	0.0608816957829358
stromal_ligand_panel	973	0.0502574435790615
stromal_ligand_panel	974	0.0601226426714357
stromal_ligand_panel	975	-0.0228039179808234
stromal_ligand_panel	976	0.0311440965498704
stromal_ligand_panel	977	0.0325248105809972
stromal_ligand_panel	978	0.0938407078487765
stromal_ligand_panel	979	-0.0272850308267991
stromal_ligand_panel	980	-0.0217854461986313
stromal_ligand_panel	981	0.0777671974983835
stromal_ligand_panel	982	-0.0411611270994532
stromal_ligand_panel	983	0.00320888613337758
stromal_ligand_panel	984	0.0042908189143831
stromal_ligand_panel	985	-0.0341305561651619
stromal_ligand_panel	986	0.0733058719675718
stromal_ligand_panel	987	0.0407039481141774
stromal_ligand_panel	988	0.004589704067923
stromal_ligand_panel	989	0.0629396837933409
stromal_ligand_panel	990	0.0227188803915085
stromal_ligand_panel	991	0.0968609408750959
stromal_ligand_panel	992	0.0642550451940597
stromal_ligand_panel	993	0.0346063742135921
stromal_ligand_panel	994	0.0232429271578915
stromal_ligand_panel	995	-0.0485387749108257
stromal_ligand_panel	996	0.0527927196666806
stromal_ligand_panel	997	0.0578585620507691
stromal_ligand_panel	998	0.0189114086883227
stromal_ligand_panel	999	-0.0644795626312309
stromal_ligand_panel	1000	0.0532769245667104
d7_acute_wound_alignment	1	0.0111027600447961
d7_acute_wound_alignment	2	0.014896983633786
d7_acute_wound_alignment	3	0.0223401971973944
d7_acute_wound_alignment	4	0.019522725226985
d7_acute_wound_alignment	5	0.025811859808436
d7_acute_wound_alignment	6	0.0142811169040807
d7_acute_wound_alignment	7	0.0244365933570053
d7_acute_wound_alignment	8	0.0159306660474979
d7_acute_wound_alignment	9	0.0325258611647258
d7_acute_wound_alignment	10	0.00343687486147759
d7_acute_wound_alignment	11	0.0291018897639438
d7_acute_wound_alignment	12	0.0195282764585153
d7_acute_wound_alignment	13	0.009906229611119
d7_acute_wound_alignment	14	0.00657872628249706
d7_acute_wound_alignment	15	0.00790673311976651
d7_acute_wound_alignment	16	0.00751420285406471
d7_acute_wound_alignment	17	0.00974368628699738
d7_acute_wound_alignment	18	0.0135633737134794
d7_acute_wound_alignment	19	0.0372589321334695
d7_acute_wound_alignment	20	0.0265646546366025
d7_acute_wound_alignment	21	0.0213001196973108
d7_acute_wound_alignment	22	0.0222730714860212
d7_acute_wound_alignment	23	0.0374048240195874
d7_acute_wound_alignment	24	0.0167608490857757
d7_acute_wound_alignment	25	0.0086537296623833
d7_acute_wound_alignment	26	0.0146930202914331
d7_acute_wound_alignment	27	0.04223693949872
d7_acute_wound_alignment	28	0.0178594276553848
d7_acute_wound_alignment	29	0.00954199126218768
d7_acute_wound_alignment	30	0.0247306489874446
d7_acute_wound_alignment	31	-0.00538880642568528
d7_acute_wound_alignment	32	0.0416968845678339
d7_acute_wound_alignment	33	0.0201097140394414
d7_acute_wound_alignment	34	0.0197195014289695
d7_acute_wound_alignment	35	0.0154419758920079
d7_acute_wound_alignment	36	0.016618323579018
d7_acute_wound_alignment	37	0.00369424608673622
d7_acute_wound_alignment	38	0.024914300033812
d7_acute_wound_alignment	39	0.00104014221045702
d7_acute_wound_alignment	40	0.0274756959715098
d7_acute_wound_alignment	41	0.020988715216473
d7_acute_wound_alignment	42	0.0181880692956662
d7_acute_wound_alignment	43	0.0227722168127349
d7_acute_wound_alignment	44	-0.00949544409998556
d7_acute_wound_alignment	45	0.0450403357461264
d7_acute_wound_alignment	46	0.00586774091770173
d7_acute_wound_alignment	47	0.0272909612800115
d7_acute_wound_alignment	48	0.0285038551174243
d7_acute_wound_alignment	49	0.00993016578450804
d7_acute_wound_alignment	50	0.021876998048402
d7_acute_wound_alignment	51	0.0201826581022919
d7_acute_wound_alignment	52	0.00579171657307409
d7_acute_wound_alignment	53	0.0264482140006001
d7_acute_wound_alignment	54	0.0224550368451217
d7_acute_wound_alignment	55	0.00607972560217532
d7_acute_wound_alignment	56	0.0172645213970103
d7_acute_wound_alignment	57	0.0285875925350121
d7_acute_wound_alignment	58	0.015496212934935
d7_acute_wound_alignment	59	0.0274072553203247
d7_acute_wound_alignment	60	0.00707882265301667
d7_acute_wound_alignment	61	0.0123827982824088
d7_acute_wound_alignment	62	0.00411156413347145
d7_acute_wound_alignment	63	0.0314249973292037
d7_acute_wound_alignment	64	0.0342407752321027
d7_acute_wound_alignment	65	0.0160573822207326
d7_acute_wound_alignment	66	0.0145937380001068
d7_acute_wound_alignment	67	0.0135463300221891
d7_acute_wound_alignment	68	0.0168229179816727
d7_acute_wound_alignment	69	0.0188635149911969
d7_acute_wound_alignment	70	0.0103617009071083
d7_acute_wound_alignment	71	0.0206516624143673
d7_acute_wound_alignment	72	0.0199104360354762
d7_acute_wound_alignment	73	0.025546360438592
d7_acute_wound_alignment	74	0.0084719880175243
d7_acute_wound_alignment	75	0.0230886497729723
d7_acute_wound_alignment	76	0.0203640889166639
d7_acute_wound_alignment	77	0.026888989100359
d7_acute_wound_alignment	78	0.0194149097480624
d7_acute_wound_alignment	79	0.0283445829409232
d7_acute_wound_alignment	80	0.0243075144626561
d7_acute_wound_alignment	81	0.00579049188561222
d7_acute_wound_alignment	82	0.0356619027969989
d7_acute_wound_alignment	83	0.00076732082712573
d7_acute_wound_alignment	84	0.0188554649541445
d7_acute_wound_alignment	85	0.0256313432438748
d7_acute_wound_alignment	86	0.0241937223153033
d7_acute_wound_alignment	87	0.0112924696078233
d7_acute_wound_alignment	88	0.0175833295669661
d7_acute_wound_alignment	89	-0.0113393695293996
d7_acute_wound_alignment	90	0.0375637549332882
d7_acute_wound_alignment	91	-0.0012932072332984
d7_acute_wound_alignment	92	0.023085419420239
d7_acute_wound_alignment	93	0.04720740416465
d7_acute_wound_alignment	94	0.0103064875159008
d7_acute_wound_alignment	95	0.0199059347888036
d7_acute_wound_alignment	96	0.0143880480391471
d7_acute_wound_alignment	97	0.00856586572537322
d7_acute_wound_alignment	98	0.00611869836716947
d7_acute_wound_alignment	99	0.0210148176138518
d7_acute_wound_alignment	100	0.024635295896526
d7_acute_wound_alignment	101	0.00130392038839706
d7_acute_wound_alignment	102	0.0147893956399046
d7_acute_wound_alignment	103	0.0166864518170718
d7_acute_wound_alignment	104	0.00774772557733463
d7_acute_wound_alignment	105	0.0250658393481756
d7_acute_wound_alignment	106	0.0142992299971874
d7_acute_wound_alignment	107	0.0393432496000613
d7_acute_wound_alignment	108	0.00159125644150691
d7_acute_wound_alignment	109	0.000811806875899195
d7_acute_wound_alignment	110	0.0157987583706496
d7_acute_wound_alignment	111	0.00303191801987263
d7_acute_wound_alignment	112	-0.00721238715671625
d7_acute_wound_alignment	113	0.028379270416783
d7_acute_wound_alignment	114	-0.00260887179388501
d7_acute_wound_alignment	115	0.0282941303625329
d7_acute_wound_alignment	116	0.0415046619128376
d7_acute_wound_alignment	117	0.0161812123649898
d7_acute_wound_alignment	118	0.0242364775817171
d7_acute_wound_alignment	119	0.0254910427366193
d7_acute_wound_alignment	120	0.0103426464619965
d7_acute_wound_alignment	121	0.0192001380830342
d7_acute_wound_alignment	122	0.0156889524799093
d7_acute_wound_alignment	123	0.0246634264686556
d7_acute_wound_alignment	124	0.0105922311640219
d7_acute_wound_alignment	125	0.00796598694097139
d7_acute_wound_alignment	126	0.0185634727321855
d7_acute_wound_alignment	127	0.0351571111379926
d7_acute_wound_alignment	128	0.0471819446530589
d7_acute_wound_alignment	129	0.026145805154951
d7_acute_wound_alignment	130	0.0256995119811051
d7_acute_wound_alignment	131	0.0142761374305378
d7_acute_wound_alignment	132	0.0348454860274226
d7_acute_wound_alignment	133	0.001730463975923
d7_acute_wound_alignment	134	0.0153758885494674
d7_acute_wound_alignment	135	3.73222558572367e-05
d7_acute_wound_alignment	136	0.0274745673967048
d7_acute_wound_alignment	137	0.0126571518475333
d7_acute_wound_alignment	138	0.0245638863571224
d7_acute_wound_alignment	139	0.0398378183374584
d7_acute_wound_alignment	140	0.0232599887916135
d7_acute_wound_alignment	141	0.0313283929583296
d7_acute_wound_alignment	142	0.0143046032461114
d7_acute_wound_alignment	143	0.0153280701510241
d7_acute_wound_alignment	144	0.0152074094636665
d7_acute_wound_alignment	145	0.0309107600822121
d7_acute_wound_alignment	146	0.0355108558511017
d7_acute_wound_alignment	147	0.0342927834089652
d7_acute_wound_alignment	148	0.0393951973963025
d7_acute_wound_alignment	149	0.0348735946268337
d7_acute_wound_alignment	150	0.0262218601536564
d7_acute_wound_alignment	151	0.0135510798689691
d7_acute_wound_alignment	152	-0.00695760906610316
d7_acute_wound_alignment	153	0.0210033945712353
d7_acute_wound_alignment	154	0.0224544740950446
d7_acute_wound_alignment	155	0.00383810271621662
d7_acute_wound_alignment	156	0.0147411478517016
d7_acute_wound_alignment	157	0.0340035820572003
d7_acute_wound_alignment	158	0.0222960829911628
d7_acute_wound_alignment	159	0.0160319995088716
d7_acute_wound_alignment	160	0.0127252549432363
d7_acute_wound_alignment	161	0.0192010284819662
d7_acute_wound_alignment	162	0.0261696926752251
d7_acute_wound_alignment	163	0.00898869430943093
d7_acute_wound_alignment	164	0.00269405709597165
d7_acute_wound_alignment	165	0.0308196042058731
d7_acute_wound_alignment	166	0.014269666785333
d7_acute_wound_alignment	167	0.0084503343117361
d7_acute_wound_alignment	168	0.0335043931210212
d7_acute_wound_alignment	169	0.0246579040469807
d7_acute_wound_alignment	170	0.0170079341343984
d7_acute_wound_alignment	171	0.0316290658849651
d7_acute_wound_alignment	172	0.0107438830336042
d7_acute_wound_alignment	173	0.025802805509388
d7_acute_wound_alignment	174	-0.00603559673249544
d7_acute_wound_alignment	175	0.00560396440996098
d7_acute_wound_alignment	176	0.0364679574661567
d7_acute_wound_alignment	177	0.0273451835383401
d7_acute_wound_alignment	178	0.0239778050117129
d7_acute_wound_alignment	179	0.0193987323540263
d7_acute_wound_alignment	180	0.0123650589412724
d7_acute_wound_alignment	181	0.0144737649194474
d7_acute_wound_alignment	182	0.00892610746559728
d7_acute_wound_alignment	183	0.0136192180820487
d7_acute_wound_alignment	184	0.0184639459716116
d7_acute_wound_alignment	185	0.0127472014494763
d7_acute_wound_alignment	186	0.0298878736419916
d7_acute_wound_alignment	187	0.0351473593595903
d7_acute_wound_alignment	188	0.00375720364958265
d7_acute_wound_alignment	189	0.0264877925477547
d7_acute_wound_alignment	190	0.0284416553771507
d7_acute_wound_alignment	191	0.000144840092455828
d7_acute_wound_alignment	192	0.0209879362196393
d7_acute_wound_alignment	193	0.013321711494011
d7_acute_wound_alignment	194	0.008945543931999
d7_acute_wound_alignment	195	0.0176123164790866
d7_acute_wound_alignment	196	0.0255266205801808
d7_acute_wound_alignment	197	0.0184920106911912
d7_acute_wound_alignment	198	0.0199390837866735
d7_acute_wound_alignment	199	-0.0174347734096378
d7_acute_wound_alignment	200	0.00883585032298312
d7_acute_wound_alignment	201	0.015668872412979
d7_acute_wound_alignment	202	0.020048858031228
d7_acute_wound_alignment	203	0.00158709391618894
d7_acute_wound_alignment	204	0.0328671149174491
d7_acute_wound_alignment	205	0.0358525701833831
d7_acute_wound_alignment	206	0.0143335640366628
d7_acute_wound_alignment	207	0.0233450535918441
d7_acute_wound_alignment	208	0.00416989225252192
d7_acute_wound_alignment	209	0.0204391871046878
d7_acute_wound_alignment	210	0.0129309153846528
d7_acute_wound_alignment	211	0.0133674571669432
d7_acute_wound_alignment	212	0.00767119729716095
d7_acute_wound_alignment	213	0.0276901921412886
d7_acute_wound_alignment	214	0.030489629881403
d7_acute_wound_alignment	215	-0.00959102243606689
d7_acute_wound_alignment	216	0.0242178182210652
d7_acute_wound_alignment	217	0.0271216093498724
d7_acute_wound_alignment	218	0.0306217069348167
d7_acute_wound_alignment	219	0.016503657771321
d7_acute_wound_alignment	220	0.00736482560090074
d7_acute_wound_alignment	221	0.00523469595347698
d7_acute_wound_alignment	222	0.0293209914117043
d7_acute_wound_alignment	223	0.0145037698993625
d7_acute_wound_alignment	224	0.0168874644924664
d7_acute_wound_alignment	225	0.0130531875432077
d7_acute_wound_alignment	226	0.0123768251635513
d7_acute_wound_alignment	227	-0.000635532364331346
d7_acute_wound_alignment	228	0.0203048803563551
d7_acute_wound_alignment	229	0.00396778196951881
d7_acute_wound_alignment	230	0.0188731922974126
d7_acute_wound_alignment	231	0.0140397682634803
d7_acute_wound_alignment	232	0.0212294580009198
d7_acute_wound_alignment	233	0.0268857069105811
d7_acute_wound_alignment	234	0.0075005598635327
d7_acute_wound_alignment	235	0.041767199193631
d7_acute_wound_alignment	236	0.0106453404866938
d7_acute_wound_alignment	237	0.00622938908121279
d7_acute_wound_alignment	238	0.0380386478179348
d7_acute_wound_alignment	239	0.00922326136988262
d7_acute_wound_alignment	240	0.0317535455676288
d7_acute_wound_alignment	241	0.0199527099019496
